1,26,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,26,12,"GEO_NAME","Geography name","Geography name","Barrie"
1,26,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053543042"
1,27,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3543017"
1,27,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,27,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,27,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,27,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,27,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,27,12,"GEO_NAME","Geography name","Geography name","Innisfil"
1,27,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053543017"
1,28,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3543009"
1,28,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,28,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","TP"
1,28,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,28,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,28,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Township"
1,28,12,"GEO_NAME","Geography name","Geography name","Springwater"
1,28,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053543009"
1,29,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","328"
1,29,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,29,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,29,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,29,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,29,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,29,12,"GEO_NAME","Geography name","Geography name","Bathurst"
1,29,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504328"
1,30,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1315008"
1,30,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,30,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","P"
1,30,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,30,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,30,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Parish"
1,30,12,"GEO_NAME","Geography name","Geography name","Bathurst"
1,30,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051315008"
1,31,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1315011"
1,31,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,31,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","C"
1,31,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,31,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,31,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,31,12,"GEO_NAME","Geography name","Geography name","Bathurst"
1,31,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051315011"
1,32,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1315012"
1,32,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,32,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","P"
1,32,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,32,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,32,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Parish"
1,32,12,"GEO_NAME","Geography name","Geography name","Beresford"
1,32,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051315012"
1,33,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1315015"
1,33,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,33,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","TV"
1,33,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,33,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,33,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,33,12,"GEO_NAME","Geography name","Geography name","Beresford"
1,33,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051315015"
1,34,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1315037"
1,34,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,34,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","VL"
1,34,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,34,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,34,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Village"
1,34,12,"GEO_NAME","Geography name","Geography name","Nigadoo"
1,34,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051315037"
1,35,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1315010"
1,35,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,35,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,35,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,35,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,35,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,35,12,"GEO_NAME","Geography name","Geography name","Pabineau 11"
1,35,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051315010"
1,36,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1315014"
1,36,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,36,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","VL"
1,36,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,36,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,36,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Village"
1,36,12,"GEO_NAME","Geography name","Geography name","Petit-Rocher"
1,36,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051315014"
1,37,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","1315013"
1,37,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,37,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","VL"
1,37,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,37,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,37,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Village"
1,37,12,"GEO_NAME","Geography name","Geography name","Pointe-Verte"
1,37,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00051315013"
1,38,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","522"
1,38,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,38,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,38,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,38,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,38,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,38,12,"GEO_NAME","Geography name","Geography name","Belleville - Quinte West"
1,38,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503522"
1,39,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3512005"
1,39,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,39,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,39,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,39,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,39,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,39,12,"GEO_NAME","Geography name","Geography name","Belleville"
1,39,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053512005"
1,40,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3512015"
1,40,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,40,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,40,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,40,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,40,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,40,12,"GEO_NAME","Geography name","Geography name","Quinte West"
1,40,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053512015"
1,41,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3512020"
1,41,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,41,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","TP"
1,41,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,41,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,41,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Township"
1,41,12,"GEO_NAME","Geography name","Geography name","Stirling-Rawdon"
1,41,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053512020"
1,42,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3512001"
1,42,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,42,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","TP"
1,42,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,42,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,42,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Township"
1,42,12,"GEO_NAME","Geography name","Geography name","Tyendinaga"
1,42,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053512001"
1,43,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","610"
1,43,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,43,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,43,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Man."
1,43,10,"PR_CODE","Province or territory geocode","Province or territory geocode","46"
1,43,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,43,12,"GEO_NAME","Geography name","Geography name","Brandon"
1,43,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504610"
1,44,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4607062"
1,44,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,44,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,44,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Man."
1,44,10,"PR_CODE","Province or territory geocode","Province or territory geocode","46"
1,44,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,44,12,"GEO_NAME","Geography name","Geography name","Brandon"
1,44,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054607062"
1,45,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4607071"
1,45,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,45,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","RM"
1,45,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Man."
1,45,10,"PR_CODE","Province or territory geocode","Province or territory geocode","46"
1,45,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Rural municipality"
1,45,12,"GEO_NAME","Geography name","Geography name","Elton"
1,45,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054607071"
1,46,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4607072"
1,46,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,46,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,46,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Man."
1,46,10,"PR_CODE","Province or territory geocode","Province or territory geocode","46"
1,46,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,46,12,"GEO_NAME","Geography name","Geography name","Waywayseecappo Highway 10"
1,46,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054607072"
1,47,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4607057"
1,47,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,47,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","RM"
1,47,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Man."
1,47,10,"PR_CODE","Province or territory geocode","Province or territory geocode","46"
1,47,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Rural municipality"
1,47,12,"GEO_NAME","Geography name","Geography name","Whitehead"
1,47,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054607057"
1,48,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","543"
1,48,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,48,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,48,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,48,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,48,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,48,12,"GEO_NAME","Geography name","Geography name","Brantford"
1,48,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503543"
1,49,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3529005"
1,49,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,49,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,49,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,49,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,49,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,49,12,"GEO_NAME","Geography name","Geography name","Brant"
1,49,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053529005"
1,50,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3529006"
1,50,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,50,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,50,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,50,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,50,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,50,12,"GEO_NAME","Geography name","Geography name","Brantford"
1,50,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053529006"
1,51,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3529020"
1,51,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,51,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,51,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,51,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,51,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,51,12,"GEO_NAME","Geography name","Geography name","Six Nations (Part) 40"
1,51,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053529020"
1,52,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","512"
1,52,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,52,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,52,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,52,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,52,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,52,12,"GEO_NAME","Geography name","Geography name","Brockville"
1,52,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504512"
1,53,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3507015"
1,53,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,53,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,53,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,53,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,53,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,53,12,"GEO_NAME","Geography name","Geography name","Brockville"
1,53,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053507015"
1,54,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","3507014"
1,54,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,54,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","TP"
1,54,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Ont."
1,54,10,"PR_CODE","Province or territory geocode","Province or territory geocode","35"
1,54,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Township"
1,54,12,"GEO_NAME","Geography name","Geography name","Elizabethtown-Kitley"
1,54,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00053507014"
1,55,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","806"
1,55,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,55,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,55,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,55,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,55,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,55,12,"GEO_NAME","Geography name","Geography name","Brooks"
1,55,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504806"
1,56,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4802034"
1,56,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,56,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,56,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,56,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,56,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,56,12,"GEO_NAME","Geography name","Geography name","Brooks"
1,56,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054802034"
1,57,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","825"
1,57,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,57,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,57,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,57,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,57,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,57,12,"GEO_NAME","Geography name","Geography name","Calgary"
1,57,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503825"
1,58,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4806021"
1,58,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,58,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,58,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,58,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,58,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,58,12,"GEO_NAME","Geography name","Geography name","Airdrie"
1,58,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054806021"
1,59,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4806024"
1,59,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,59,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","VL"
1,59,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,59,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,59,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Village"
1,59,12,"GEO_NAME","Geography name","Geography name","Beiseker"
1,59,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054806024"
1,60,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4806016"
1,60,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,60,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,60,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,60,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,60,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,60,12,"GEO_NAME","Geography name","Geography name","Calgary"
1,60,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054806016"
1,61,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4806017"
1,61,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,61,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,61,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,61,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,61,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,61,12,"GEO_NAME","Geography name","Geography name","Chestermere"
1,61,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054806017"
1,62,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4806019"
1,62,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,62,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,62,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,62,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,62,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,62,12,"GEO_NAME","Geography name","Geography name","Cochrane"
1,62,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054806019"
1,63,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4806026"
1,63,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,63,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,63,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,63,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,63,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,63,12,"GEO_NAME","Geography name","Geography name","Crossfield"
1,63,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054806026"
1,64,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4806022"
1,64,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,64,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,64,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,64,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,64,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,64,12,"GEO_NAME","Geography name","Geography name","Irricana"
1,64,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054806022"
1,65,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4806014"
1,65,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,65,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","MD"
1,65,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,65,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,65,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Municipal district"
1,65,12,"GEO_NAME","Geography name","Geography name","Rocky View County"
1,65,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00054806014"
1,66,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","4806804"
1,66,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,66,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,66,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","Alta."
1,66,10,"PR_CODE","Province or territory geocode","Province or territory geocode","48"
1,66,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,66,12,"GEO_NAME","Geography name","Geography name","Tsuu T'ina Nation 145"
